,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0,0.01,18.0,2.31,0,0.54,6.58,65.2,4.09,1,296,15.3,396.9,4.98,24.0
1,0.03,0.0,7.07,0,0.47,6.42,78.9,4.97,2,242,17.8,396.9,9.14,21.6
2,0.03,0.0,7.07,0,0.47,7.18,61.1,4.97,2,242,17.8,392.83,4.03,34.7
3,0.03,0.0,2.18,0,0.46,7.0,45.8,6.06,3,222,18.7,394.63,2.94,33.4
4,0.07,0.0,2.18,0,0.46,7.15,54.2,6.06,3,222,18.7,396.9,5.33,36.2
5,0.03,0.0,2.18,0,0.46,6.43,58.7,6.06,3,222,18.7,394.12,5.21,28.7
6,0.09,12.5,7.87,0,0.52,6.01,66.6,5.56,5,311,15.2,395.6,12.43,22.9
7,0.14,12.5,7.87,0,0.52,6.17,96.1,5.95,5,311,15.2,396.9,19.15,27.1
8,0.21,12.5,7.87,0,0.52,5.63,100.0,6.08,5,311,15.2,386.63,29.93,16.5
9,0.17,12.5,7.87,0,0.52,6.0,85.9,6.59,5,311,15.2,386.71,17.1,18.9
10,0.22,12.5,7.87,0,0.52,6.29,94.3,6.35,5,311,15.2,392.52,20.45,15.0
11,0.12,12.5,7.87,0,0.52,6.01,82.9,6.23,5,311,15.2,396.9,13.27,18.9
12,0.09,12.5,7.87,0,0.52,5.89,39.0,5.45,5,311,15.2,390.5,15.71,21.7
13,0.63,0.0,8.14,0,0.54,5.95,61.8,4.71,4,307,21.0,396.9,8.26,20.4
14,0.64,0.0,8.14,0,0.54,6.1,84.5,4.46,4,307,21.0,380.02,10.26,18.2
15,0.63,0.0,8.14,0,0.54,5.83,56.5,4.5,4,307,21.0,395.62,8.47,19.9
16,1.05,0.0,8.14,0,0.54,5.94,29.3,4.5,4,307,21.0,386.85,6.58,23.1
17,0.78,0.0,8.14,0,0.54,5.99,81.7,4.26,4,307,21.0,386.75,14.67,17.5
18,0.8,0.0,8.14,0,0.54,5.46,36.6,3.8,4,307,21.0,288.99,11.69,20.2
19,0.73,0.0,8.14,0,0.54,5.73,69.5,3.8,4,307,21.0,390.95,11.28,18.2
20,1.25,0.0,8.14,0,0.54,5.57,98.1,3.8,4,307,21.0,376.57,21.02,13.6
21,0.85,0.0,8.14,0,0.54,5.96,89.2,4.01,4,307,21.0,392.53,12.9,19.6
22,1.23,0.0,8.14,0,0.54,6.14,91.7,3.98,4,307,21.0,396.9,18.72,15.2
23,0.99,0.0,8.14,0,0.54,5.81,100.0,4.1,4,307,21.0,394.54,19.88,14.5
24,0.75,0.0,8.14,0,0.54,5.92,94.1,4.4,4,307,21.0,394.33,16.3,15.6
25,0.84,0.0,8.14,0,0.54,5.6,85.7,4.45,4,307,21.0,303.42,16.51,13.9
26,0.67,0.0,8.14,0,0.54,5.81,90.3,4.68,4,307,21.0,376.88,14.81,16.6
27,0.96,0.0,8.14,0,0.54,6.05,88.8,4.45,4,307,21.0,306.38,17.28,14.8
28,0.77,0.0,8.14,0,0.54,6.5,94.4,4.45,4,307,21.0,387.94,12.8,18.4
29,1.0,0.0,8.14,0,0.54,6.67,87.3,4.24,4,307,21.0,380.23,11.98,21.0
30,1.13,0.0,8.14,0,0.54,5.71,94.1,4.23,4,307,21.0,360.17,22.6,12.7
31,1.35,0.0,8.14,0,0.54,6.07,100.0,4.18,4,307,21.0,376.73,13.04,14.5
32,1.39,0.0,8.14,0,0.54,5.95,82.0,3.99,4,307,21.0,232.6,27.71,13.2
33,1.15,0.0,8.14,0,0.54,5.7,95.0,3.79,4,307,21.0,358.77,18.35,13.1
34,1.61,0.0,8.14,0,0.54,6.1,96.9,3.76,4,307,21.0,248.31,20.34,13.5
35,0.06,0.0,5.96,0,0.5,6.29,68.2,3.36,5,279,19.2,396.9,9.68,18.9
36,0.1,0.0,5.96,0,0.5,5.84,61.4,3.38,5,279,19.2,377.56,11.41,20.0
37,0.08,0.0,5.96,0,0.5,5.85,41.5,3.93,5,279,19.2,396.9,8.77,21.0
38,0.18,0.0,5.96,0,0.5,5.97,30.2,3.85,5,279,19.2,393.43,10.13,24.7
39,0.03,75.0,2.95,0,0.43,6.6,21.8,5.4,3,252,18.3,395.63,4.32,30.8
40,0.03,75.0,2.95,0,0.43,7.02,15.8,5.4,3,252,18.3,395.62,1.98,34.9
41,0.13,0.0,6.91,0,0.45,6.77,2.9,5.72,3,233,17.9,385.41,4.84,26.6
42,0.14,0.0,6.91,0,0.45,6.17,6.6,5.72,3,233,17.9,383.37,5.81,25.3
43,0.16,0.0,6.91,0,0.45,6.21,6.5,5.72,3,233,17.9,394.46,7.44,24.7
44,0.12,0.0,6.91,0,0.45,6.07,40.0,5.72,3,233,17.9,389.39,9.55,21.2
45,0.17,0.0,6.91,0,0.45,5.68,33.8,5.1,3,233,17.9,396.9,10.21,19.3
46,0.19,0.0,6.91,0,0.45,5.79,33.3,5.1,3,233,17.9,396.9,14.15,20.0
47,0.23,0.0,6.91,0,0.45,6.03,85.5,5.69,3,233,17.9,392.74,18.8,16.6
48,0.25,0.0,6.91,0,0.45,5.4,95.3,5.87,3,233,17.9,396.9,30.81,14.4
49,0.22,0.0,6.91,0,0.45,5.6,62.0,6.09,3,233,17.9,396.9,16.2,19.4
50,0.09,21.0,5.64,0,0.44,5.96,45.7,6.81,4,243,16.8,395.56,13.45,19.7
51,0.04,21.0,5.64,0,0.44,6.12,63.0,6.81,4,243,16.8,393.97,9.43,20.5
52,0.05,21.0,5.64,0,0.44,6.51,21.1,6.81,4,243,16.8,396.9,5.28,25.0
53,0.05,21.0,5.64,0,0.44,6.0,21.4,6.81,4,243,16.8,396.9,8.43,23.4
54,0.01,75.0,4.0,0,0.41,5.89,47.6,7.32,3,469,21.1,396.9,14.8,18.9
55,0.01,90.0,1.22,0,0.4,7.25,21.9,8.7,5,226,17.9,395.93,4.81,35.4
56,0.02,85.0,0.74,0,0.41,6.38,35.7,9.19,2,313,17.3,396.9,5.77,24.7
57,0.01,100.0,1.32,0,0.41,6.82,40.5,8.32,5,256,15.1,392.9,3.95,31.6
58,0.15,25.0,5.13,0,0.45,6.14,29.2,7.81,8,284,19.7,390.68,6.86,23.3
59,0.1,25.0,5.13,0,0.45,5.93,47.2,6.93,8,284,19.7,396.9,9.22,19.6
60,0.15,25.0,5.13,0,0.45,5.74,66.2,7.23,8,284,19.7,395.11,13.15,18.7
61,0.17,25.0,5.13,0,0.45,5.97,93.4,6.82,8,284,19.7,378.08,14.44,16.0
62,0.11,25.0,5.13,0,0.45,6.46,67.8,7.23,8,284,19.7,396.9,6.73,22.2
63,0.13,25.0,5.13,0,0.45,6.29,43.4,7.98,8,284,19.7,395.58,9.5,25.0
64,0.02,17.5,1.38,0,0.42,7.1,59.5,9.22,3,216,18.6,393.24,8.05,33.0
65,0.04,80.0,3.37,0,0.4,6.29,17.8,6.61,4,337,16.1,396.9,4.67,23.5
66,0.04,80.0,3.37,0,0.4,5.79,31.1,6.61,4,337,16.1,396.9,10.24,19.4
67,0.06,12.5,6.07,0,0.41,5.88,21.4,6.5,4,345,18.9,396.21,8.1,22.0
68,0.14,12.5,6.07,0,0.41,5.59,36.8,6.5,4,345,18.9,396.9,13.09,17.4
69,0.13,12.5,6.07,0,0.41,5.88,33.0,6.5,4,345,18.9,396.9,8.79,20.9
70,0.09,0.0,10.81,0,0.41,6.42,6.6,5.29,4,305,19.2,383.73,6.72,24.2
71,0.16,0.0,10.81,0,0.41,5.96,17.5,5.29,4,305,19.2,376.94,9.88,21.7
72,0.09,0.0,10.81,0,0.41,6.06,7.8,5.29,4,305,19.2,390.91,5.52,22.8
73,0.2,0.0,10.81,0,0.41,6.24,6.2,5.29,4,305,19.2,377.17,7.54,23.4
74,0.08,0.0,12.83,0,0.44,6.27,6.0,4.25,5,398,18.7,394.92,6.78,24.1
75,0.1,0.0,12.83,0,0.44,6.29,45.0,4.5,5,398,18.7,383.23,8.94,21.4
76,0.1,0.0,12.83,0,0.44,6.28,74.5,4.05,5,398,18.7,373.66,11.97,20.0
77,0.09,0.0,12.83,0,0.44,6.14,45.8,4.09,5,398,18.7,386.96,10.27,20.8
78,0.06,0.0,12.83,0,0.44,6.23,53.7,5.01,5,398,18.7,386.4,12.34,21.2
79,0.08,0.0,12.83,0,0.44,5.87,36.6,4.5,5,398,18.7,396.06,9.1,20.3
80,0.04,25.0,4.86,0,0.43,6.73,33.5,5.4,4,281,19.0,396.9,5.29,28.0
81,0.04,25.0,4.86,0,0.43,6.62,70.4,5.4,4,281,19.0,395.63,7.22,23.9
82,0.04,25.0,4.86,0,0.43,6.3,32.2,5.4,4,281,19.0,396.9,6.72,24.8
83,0.04,25.0,4.86,0,0.43,6.17,46.7,5.4,4,281,19.0,390.64,7.51,22.9
84,0.05,0.0,4.49,0,0.45,6.39,48.0,4.78,3,247,18.5,396.9,9.62,23.9
85,0.06,0.0,4.49,0,0.45,6.63,56.1,4.44,3,247,18.5,392.3,6.53,26.6
86,0.05,0.0,4.49,0,0.45,6.02,45.1,4.43,3,247,18.5,395.99,12.86,22.5
87,0.07,0.0,4.49,0,0.45,6.12,56.8,3.75,3,247,18.5,395.15,8.44,22.2
88,0.06,0.0,3.41,0,0.49,7.01,86.3,3.42,2,270,17.8,396.9,5.5,23.6
89,0.05,0.0,3.41,0,0.49,7.08,63.1,3.41,2,270,17.8,396.06,5.7,28.7
90,0.05,0.0,3.41,0,0.49,6.42,66.1,3.09,2,270,17.8,392.18,8.81,22.6
91,0.04,0.0,3.41,0,0.49,6.4,73.9,3.09,2,270,17.8,393.55,8.2,22.0
92,0.04,28.0,15.04,0,0.46,6.44,53.6,3.67,4,270,18.2,395.01,8.16,22.9
93,0.03,28.0,15.04,0,0.46,6.21,28.9,3.67,4,270,18.2,396.33,6.21,25.0
94,0.04,28.0,15.04,0,0.46,6.25,77.3,3.62,4,270,18.2,396.9,10.59,20.6
95,0.12,0.0,2.89,0,0.44,6.62,57.8,3.5,2,276,18.0,357.98,12.9,28.4
96,0.12,0.0,2.89,0,0.44,6.29,69.6,3.5,2,276,18.0,391.83,11.34,21.4
97,0.12,0.0,2.89,0,0.44,8.07,76.0,3.5,2,276,18.0,396.9,4.21,38.7
98,0.08,0.0,2.89,0,0.44,7.82,36.9,3.5,2,276,18.0,393.53,3.57,43.8
99,0.07,0.0,2.89,0,0.44,7.42,62.5,3.5,2,276,18.0,396.9,6.19,33.2
100,0.15,0.0,8.56,0,0.52,6.73,79.9,2.78,5,384,20.9,394.76,9.42,27.5
101,0.11,0.0,8.56,0,0.52,6.78,71.3,2.86,5,384,20.9,395.58,7.67,26.5
102,0.23,0.0,8.56,0,0.52,6.4,85.4,2.71,5,384,20.9,70.8,10.63,18.6
103,0.21,0.0,8.56,0,0.52,6.14,87.4,2.71,5,384,20.9,394.47,13.44,19.3
104,0.14,0.0,8.56,0,0.52,6.17,90.0,2.42,5,384,20.9,392.69,12.33,20.1
105,0.13,0.0,8.56,0,0.52,5.85,96.7,2.11,5,384,20.9,394.05,16.47,19.5
106,0.17,0.0,8.56,0,0.52,5.84,91.9,2.21,5,384,20.9,395.67,18.66,19.5
107,0.13,0.0,8.56,0,0.52,6.13,85.2,2.12,5,384,20.9,387.69,14.09,20.4
108,0.13,0.0,8.56,0,0.52,6.47,97.1,2.43,5,384,20.9,395.24,12.27,19.8
109,0.26,0.0,8.56,0,0.52,6.23,91.2,2.55,5,384,20.9,391.23,15.55,19.4
110,0.11,0.0,8.56,0,0.52,6.2,54.4,2.78,5,384,20.9,393.49,13.0,21.7
111,0.1,0.0,10.01,0,0.55,6.72,81.6,2.68,6,432,17.8,395.59,10.16,22.8
112,0.12,0.0,10.01,0,0.55,5.91,92.9,2.35,6,432,17.8,394.95,16.21,18.8
113,0.22,0.0,10.01,0,0.55,6.09,95.4,2.55,6,432,17.8,396.9,17.09,18.7
114,0.14,0.0,10.01,0,0.55,6.25,84.2,2.26,6,432,17.8,388.74,10.45,18.5
115,0.17,0.0,10.01,0,0.55,5.93,88.2,2.46,6,432,17.8,344.91,15.76,18.3
116,0.13,0.0,10.01,0,0.55,6.18,72.5,2.73,6,432,17.8,393.3,12.04,21.2
117,0.15,0.0,10.01,0,0.55,6.02,82.6,2.75,6,432,17.8,394.51,10.3,19.2
118,0.13,0.0,10.01,0,0.55,5.87,73.1,2.48,6,432,17.8,338.63,15.37,20.4
119,0.14,0.0,10.01,0,0.55,5.73,65.2,2.76,6,432,17.8,391.5,13.61,19.3
120,0.07,0.0,25.65,0,0.58,5.87,69.7,2.26,2,188,19.1,389.15,14.37,22.0
121,0.07,0.0,25.65,0,0.58,6.0,84.1,2.2,2,188,19.1,377.67,14.27,20.3
122,0.09,0.0,25.65,0,0.58,5.96,92.9,2.09,2,188,19.1,378.09,17.93,20.5
123,0.15,0.0,25.65,0,0.58,5.86,97.0,1.94,2,188,19.1,370.31,25.41,17.3
124,0.1,0.0,25.65,0,0.58,5.88,95.8,2.01,2,188,19.1,379.38,17.58,18.8
125,0.17,0.0,25.65,0,0.58,5.99,88.4,1.99,2,188,19.1,385.02,14.81,21.4
126,0.39,0.0,25.65,0,0.58,5.61,95.6,1.76,2,188,19.1,359.29,27.26,15.7
127,0.26,0.0,21.89,0,0.62,5.69,96.0,1.79,4,437,21.2,392.11,17.19,16.2
128,0.33,0.0,21.89,0,0.62,6.43,98.8,1.81,4,437,21.2,396.9,15.39,18.0
129,0.88,0.0,21.89,0,0.62,5.64,94.7,1.98,4,437,21.2,396.9,18.34,14.3
130,0.34,0.0,21.89,0,0.62,6.46,98.9,2.12,4,437,21.2,395.04,12.6,19.2
131,1.19,0.0,21.89,0,0.62,6.33,97.7,2.27,4,437,21.2,396.9,12.26,19.6
132,0.59,0.0,21.89,0,0.62,6.37,97.9,2.33,4,437,21.2,385.76,11.12,23.0
133,0.33,0.0,21.89,0,0.62,5.82,95.4,2.47,4,437,21.2,388.69,15.03,18.4
134,0.98,0.0,21.89,0,0.62,5.76,98.4,2.35,4,437,21.2,262.76,17.31,15.6
135,0.56,0.0,21.89,0,0.62,6.29,98.2,2.11,4,437,21.2,394.67,16.96,18.1
136,0.32,0.0,21.89,0,0.62,5.94,93.5,1.97,4,437,21.2,378.25,16.9,17.4
137,0.35,0.0,21.89,0,0.62,6.45,98.4,1.85,4,437,21.2,394.08,14.59,17.1
138,0.25,0.0,21.89,0,0.62,5.86,98.2,1.67,4,437,21.2,392.04,21.32,13.3
139,0.54,0.0,21.89,0,0.62,6.15,97.9,1.67,4,437,21.2,396.9,18.46,17.8
140,0.29,0.0,21.89,0,0.62,6.17,93.6,1.61,4,437,21.2,388.08,24.16,14.0
141,1.63,0.0,21.89,0,0.62,5.02,100.0,1.44,4,437,21.2,396.9,34.41,14.4
142,3.32,0.0,19.58,1,0.87,5.4,100.0,1.32,5,403,14.7,396.9,26.82,13.4
143,4.1,0.0,19.58,0,0.87,5.47,100.0,1.41,5,403,14.7,396.9,26.42,15.6
144,2.78,0.0,19.58,0,0.87,4.9,97.8,1.35,5,403,14.7,396.9,29.29,11.8
145,2.38,0.0,19.58,0,0.87,6.13,100.0,1.42,5,403,14.7,172.91,27.8,13.8
146,2.16,0.0,19.58,0,0.87,5.63,100.0,1.52,5,403,14.7,169.27,16.65,15.6
147,2.37,0.0,19.58,0,0.87,4.93,95.7,1.46,5,403,14.7,391.71,29.53,14.6
148,2.33,0.0,19.58,0,0.87,5.19,93.8,1.53,5,403,14.7,356.99,28.32,17.8
149,2.73,0.0,19.58,0,0.87,5.6,94.9,1.53,5,403,14.7,351.85,21.45,15.4
150,1.66,0.0,19.58,0,0.87,6.12,97.3,1.62,5,403,14.7,372.8,14.1,21.5
151,1.5,0.0,19.58,0,0.87,5.4,100.0,1.59,5,403,14.7,341.6,13.28,19.6
152,1.13,0.0,19.58,1,0.87,5.01,88.0,1.61,5,403,14.7,343.28,12.12,15.3
153,2.15,0.0,19.58,0,0.87,5.71,98.5,1.62,5,403,14.7,261.95,15.79,19.4
154,1.41,0.0,19.58,1,0.87,6.13,96.0,1.75,5,403,14.7,321.02,15.12,17.0
155,3.54,0.0,19.58,1,0.87,6.15,82.6,1.75,5,403,14.7,88.01,15.02,15.6
156,2.45,0.0,19.58,0,0.87,5.27,94.0,1.74,5,403,14.7,88.63,16.14,13.1
157,1.22,0.0,19.58,0,0.6,6.94,97.4,1.88,5,403,14.7,363.43,4.59,41.3
158,1.34,0.0,19.58,0,0.6,6.07,100.0,1.76,5,403,14.7,353.89,6.43,24.3
159,1.43,0.0,19.58,0,0.87,6.51,100.0,1.77,5,403,14.7,364.31,7.39,23.3
160,1.27,0.0,19.58,1,0.6,6.25,92.6,1.8,5,403,14.7,338.92,5.5,27.0
161,1.46,0.0,19.58,0,0.6,7.49,90.8,1.97,5,403,14.7,374.43,1.73,50.0
162,1.83,0.0,19.58,1,0.6,7.8,98.2,2.04,5,403,14.7,389.61,1.92,50.0
163,1.52,0.0,19.58,1,0.6,8.38,93.9,2.16,5,403,14.7,388.45,3.32,50.0
164,2.24,0.0,19.58,0,0.6,5.85,91.8,2.42,5,403,14.7,395.11,11.64,22.7
165,2.92,0.0,19.58,0,0.6,6.1,93.0,2.28,5,403,14.7,240.16,9.81,25.0
166,2.01,0.0,19.58,0,0.6,7.93,96.2,2.05,5,403,14.7,369.3,3.7,50.0
167,1.8,0.0,19.58,0,0.6,5.88,79.2,2.43,5,403,14.7,227.61,12.14,23.8
168,2.3,0.0,19.58,0,0.6,6.32,96.1,2.1,5,403,14.7,297.09,11.1,23.8
169,2.45,0.0,19.58,0,0.6,6.4,95.2,2.26,5,403,14.7,330.04,11.32,22.3
170,1.21,0.0,19.58,0,0.6,5.88,94.6,2.43,5,403,14.7,292.29,14.43,17.4
