,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
171,2.31,0.0,19.58,0,0.6,5.88,97.3,2.39,5,403,14.7,348.13,12.03,19.1
172,0.14,0.0,4.05,0,0.51,5.57,88.5,2.6,5,296,16.6,396.9,14.69,23.1
173,0.09,0.0,4.05,0,0.51,6.42,84.1,2.65,5,296,16.6,395.5,9.04,23.6
174,0.08,0.0,4.05,0,0.51,5.86,68.7,2.7,5,296,16.6,393.23,9.64,22.6
175,0.07,0.0,4.05,0,0.51,6.55,33.1,3.13,5,296,16.6,390.96,5.33,29.4
176,0.07,0.0,4.05,0,0.51,6.02,47.2,3.55,5,296,16.6,393.23,10.11,23.2
177,0.05,0.0,4.05,0,0.51,6.32,73.4,3.32,5,296,16.6,395.6,6.29,24.6
178,0.07,0.0,4.05,0,0.51,6.86,74.4,2.92,5,296,16.6,391.27,6.92,29.9
179,0.06,0.0,2.46,0,0.49,6.98,58.4,2.83,3,193,17.8,396.9,5.04,37.2
180,0.07,0.0,2.46,0,0.49,7.76,83.3,2.74,3,193,17.8,395.56,7.56,39.8
181,0.07,0.0,2.46,0,0.49,6.14,62.2,2.6,3,193,17.8,396.9,9.45,36.2
182,0.09,0.0,2.46,0,0.49,7.16,92.2,2.7,3,193,17.8,394.12,4.82,37.9
183,0.1,0.0,2.46,0,0.49,6.56,95.6,2.85,3,193,17.8,396.9,5.68,32.5
184,0.08,0.0,2.46,0,0.49,5.6,89.8,2.99,3,193,17.8,391.0,13.98,26.4
185,0.06,0.0,2.46,0,0.49,6.15,68.8,3.28,3,193,17.8,387.11,13.15,29.6
186,0.06,0.0,2.46,0,0.49,7.83,53.6,3.2,3,193,17.8,392.63,4.45,50.0
187,0.08,45.0,3.44,0,0.44,6.78,41.1,3.79,5,398,15.2,393.87,6.68,32.0
188,0.13,45.0,3.44,0,0.44,6.56,29.1,4.57,5,398,15.2,382.84,4.56,29.8
189,0.08,45.0,3.44,0,0.44,7.18,38.9,4.57,5,398,15.2,396.9,5.39,34.9
190,0.09,45.0,3.44,0,0.44,6.95,21.5,6.48,5,398,15.2,377.68,5.1,37.0
191,0.07,45.0,3.44,0,0.44,6.74,30.8,6.48,5,398,15.2,389.71,4.69,30.5
192,0.09,45.0,3.44,0,0.44,7.18,26.3,6.48,5,398,15.2,390.49,2.87,36.4
193,0.02,60.0,2.93,0,0.4,6.8,9.9,6.22,1,265,15.6,393.37,5.03,31.1
194,0.01,60.0,2.93,0,0.4,6.6,18.8,6.22,1,265,15.6,376.7,4.38,29.1
195,0.01,80.0,0.46,0,0.42,7.88,32.0,5.65,4,255,14.4,394.23,2.97,50.0
196,0.04,80.0,1.52,0,0.4,7.29,34.1,7.31,2,329,12.6,396.9,4.08,33.3
197,0.05,80.0,1.52,0,0.4,7.11,36.6,7.31,2,329,12.6,354.31,8.61,30.3
198,0.04,80.0,1.52,0,0.4,7.27,38.3,7.31,2,329,12.6,392.2,6.62,34.6
199,0.03,95.0,1.47,0,0.4,6.98,15.3,7.65,3,402,17.0,396.9,4.56,34.9
200,0.02,95.0,1.47,0,0.4,7.14,13.9,7.65,3,402,17.0,384.3,4.45,32.9
201,0.03,82.5,2.03,0,0.42,6.16,38.4,6.27,2,348,14.7,393.77,7.43,24.1
202,0.02,82.5,2.03,0,0.42,7.61,15.7,6.27,2,348,14.7,395.38,3.11,42.3
203,0.04,95.0,2.68,0,0.42,7.85,33.2,5.12,4,224,14.7,392.78,3.81,48.5
204,0.02,95.0,2.68,0,0.42,8.03,31.9,5.12,4,224,14.7,390.55,2.88,50.0
205,0.14,0.0,10.59,0,0.49,5.89,22.3,3.95,4,277,18.6,396.9,10.87,22.6
206,0.23,0.0,10.59,0,0.49,6.33,52.5,4.35,4,277,18.6,394.87,10.97,24.4
207,0.25,0.0,10.59,0,0.49,5.78,72.7,4.35,4,277,18.6,389.43,18.06,22.5
208,0.14,0.0,10.59,1,0.49,6.06,59.1,4.24,4,277,18.6,381.32,14.66,24.4
209,0.44,0.0,10.59,1,0.49,5.34,100.0,3.88,4,277,18.6,396.9,23.09,20.0
210,0.17,0.0,10.59,1,0.49,5.96,92.1,3.88,4,277,18.6,393.25,17.27,21.7
211,0.38,0.0,10.59,1,0.49,5.4,88.6,3.66,4,277,18.6,395.24,23.98,19.3
212,0.22,0.0,10.59,1,0.49,5.81,53.8,3.65,4,277,18.6,390.94,16.03,22.4
213,0.14,0.0,10.59,0,0.49,6.38,32.3,3.95,4,277,18.6,385.81,9.38,28.1
214,0.29,0.0,10.59,0,0.49,5.41,9.8,3.59,4,277,18.6,348.93,29.55,23.7
215,0.2,0.0,10.59,0,0.49,6.18,42.4,3.95,4,277,18.6,393.63,9.47,25.0
216,0.05,0.0,13.89,1,0.55,5.89,56.0,3.11,5,276,16.4,392.8,13.51,23.3
217,0.07,0.0,13.89,0,0.55,6.64,85.1,3.42,5,276,16.4,392.78,9.69,28.7
218,0.11,0.0,13.89,1,0.55,5.95,93.8,2.89,5,276,16.4,396.9,17.92,21.5
219,0.11,0.0,13.89,1,0.55,6.37,92.4,3.36,5,276,16.4,393.74,10.5,23.0
220,0.36,0.0,6.2,1,0.51,6.95,88.5,2.86,8,307,17.4,391.7,9.71,26.7
221,0.41,0.0,6.2,1,0.51,6.16,91.3,3.05,8,307,17.4,395.24,21.46,21.7
222,0.62,0.0,6.2,1,0.51,6.88,77.7,3.27,8,307,17.4,390.39,9.93,27.5
223,0.61,0.0,6.2,0,0.51,6.62,80.8,3.27,8,307,17.4,396.9,7.6,30.1
224,0.32,0.0,6.2,0,0.5,8.27,78.3,2.89,8,307,17.4,385.05,4.14,44.8
225,0.53,0.0,6.2,0,0.5,8.72,83.0,2.89,8,307,17.4,382.0,4.63,50.0
226,0.38,0.0,6.2,0,0.5,8.04,86.5,3.22,8,307,17.4,387.38,3.13,37.6
227,0.41,0.0,6.2,0,0.5,7.16,79.9,3.22,8,307,17.4,372.08,6.36,31.6
228,0.3,0.0,6.2,0,0.5,7.69,17.0,3.38,8,307,17.4,377.51,3.92,46.7
229,0.44,0.0,6.2,0,0.5,6.55,21.4,3.38,8,307,17.4,380.34,3.76,31.5
230,0.54,0.0,6.2,0,0.5,5.98,68.1,3.67,8,307,17.4,378.35,11.65,24.3
231,0.46,0.0,6.2,0,0.5,7.41,76.9,3.67,8,307,17.4,376.14,5.25,31.7
232,0.58,0.0,6.2,0,0.51,8.34,73.3,3.84,8,307,17.4,385.91,2.47,41.7
233,0.33,0.0,6.2,0,0.51,8.25,70.4,3.65,8,307,17.4,378.95,3.95,48.3
234,0.45,0.0,6.2,1,0.51,6.73,66.5,3.65,8,307,17.4,360.2,8.05,29.0
235,0.33,0.0,6.2,0,0.51,6.09,61.5,3.65,8,307,17.4,376.75,10.88,24.0
236,0.52,0.0,6.2,1,0.51,6.63,76.5,4.15,8,307,17.4,388.45,9.54,25.1
237,0.51,0.0,6.2,0,0.51,7.36,71.6,4.15,8,307,17.4,390.07,4.73,31.5
238,0.08,30.0,4.93,0,0.43,6.48,18.5,6.19,6,300,16.6,379.41,6.36,23.7
239,0.09,30.0,4.93,0,0.43,6.61,42.2,6.19,6,300,16.6,383.78,7.37,23.3
240,0.11,30.0,4.93,0,0.43,6.9,54.3,6.34,6,300,16.6,391.25,11.38,22.0
241,0.11,30.0,4.93,0,0.43,6.1,65.1,6.34,6,300,16.6,394.62,12.4,20.1
242,0.1,30.0,4.93,0,0.43,6.36,52.9,7.04,6,300,16.6,372.75,11.22,22.2
243,0.13,30.0,4.93,0,0.43,6.39,7.8,7.04,6,300,16.6,374.71,5.19,23.7
244,0.21,22.0,5.86,0,0.43,5.59,76.5,7.95,7,330,19.1,372.49,12.5,17.6
245,0.19,22.0,5.86,0,0.43,5.6,70.2,7.95,7,330,19.1,389.13,18.46,18.5
246,0.34,22.0,5.86,0,0.43,6.11,34.9,8.06,7,330,19.1,390.18,9.16,24.3
247,0.2,22.0,5.86,0,0.43,6.23,79.2,8.06,7,330,19.1,376.14,12.9,20.5
248,0.16,22.0,5.86,0,0.43,6.43,49.1,7.83,7,330,19.1,374.71,9.52,24.5
249,0.19,22.0,5.86,0,0.43,6.72,17.5,7.83,7,330,19.1,393.74,6.56,26.2
250,0.14,22.0,5.86,0,0.43,6.49,13.0,7.4,7,330,19.1,396.28,5.9,24.4
251,0.21,22.0,5.86,0,0.43,6.44,8.9,7.4,7,330,19.1,377.07,3.59,24.8
252,0.08,22.0,5.86,0,0.43,6.96,6.8,8.91,7,330,19.1,386.09,3.53,29.6
253,0.37,22.0,5.86,0,0.43,8.26,8.4,8.91,7,330,19.1,396.9,3.54,42.8
254,0.05,80.0,3.64,0,0.39,6.11,32.0,9.22,1,315,16.4,392.89,6.57,21.9
255,0.04,80.0,3.64,0,0.39,5.88,19.1,9.22,1,315,16.4,395.18,9.25,20.9
256,0.02,90.0,3.75,0,0.39,7.45,34.2,6.34,3,244,15.9,386.34,3.11,44.0
257,0.61,20.0,3.97,0,0.65,8.7,86.9,1.8,5,264,13.0,389.7,5.12,50.0
258,0.66,20.0,3.97,0,0.65,7.33,100.0,1.89,5,264,13.0,383.29,7.79,36.0
259,0.66,20.0,3.97,0,0.65,6.84,100.0,2.01,5,264,13.0,391.93,6.9,30.1
260,0.54,20.0,3.97,0,0.65,7.2,81.8,2.11,5,264,13.0,392.8,9.59,33.8
261,0.53,20.0,3.97,0,0.65,7.52,89.4,2.14,5,264,13.0,388.37,7.26,43.1
262,0.52,20.0,3.97,0,0.65,8.4,91.5,2.29,5,264,13.0,386.86,5.91,48.8
263,0.83,20.0,3.97,0,0.65,7.33,94.5,2.08,5,264,13.0,393.42,11.25,31.0
264,0.55,20.0,3.97,0,0.65,7.21,91.6,1.93,5,264,13.0,387.89,8.1,36.5
265,0.76,20.0,3.97,0,0.65,5.56,62.8,1.99,5,264,13.0,392.4,10.45,22.8
266,0.79,20.0,3.97,0,0.65,7.01,84.6,2.13,5,264,13.0,384.07,14.79,30.7
267,0.58,20.0,3.97,0,0.57,8.3,67.0,2.42,5,264,13.0,384.54,7.44,50.0
268,0.54,20.0,3.97,0,0.57,7.47,52.6,2.87,5,264,13.0,390.3,3.16,43.5
269,0.09,20.0,6.96,1,0.46,5.92,61.5,3.92,3,223,18.6,391.34,13.65,20.7
270,0.3,20.0,6.96,0,0.46,5.86,42.1,4.43,3,223,18.6,388.65,13.0,21.1
271,0.16,20.0,6.96,0,0.46,6.24,16.3,4.43,3,223,18.6,396.9,6.59,25.2
272,0.11,20.0,6.96,0,0.46,6.54,58.7,3.92,3,223,18.6,394.96,7.73,24.4
273,0.22,20.0,6.96,1,0.46,7.69,51.8,4.37,3,223,18.6,390.77,6.58,35.2
274,0.06,40.0,6.41,1,0.45,6.76,32.9,4.08,4,254,17.6,396.9,3.53,32.4
275,0.1,40.0,6.41,0,0.45,6.85,42.8,4.27,4,254,17.6,396.9,2.98,32.0
276,0.1,40.0,6.41,1,0.45,7.27,49.0,4.79,4,254,17.6,389.25,6.05,33.2
277,0.06,40.0,6.41,1,0.45,6.83,27.6,4.86,4,254,17.6,393.45,4.16,33.1
278,0.08,40.0,6.41,0,0.45,6.48,32.1,4.14,4,254,17.6,396.9,7.19,29.1
279,0.21,20.0,3.33,0,0.44,6.81,32.2,4.1,5,216,14.9,396.9,4.85,35.1
280,0.04,20.0,3.33,0,0.44,7.82,64.5,4.69,5,216,14.9,387.31,3.76,45.4
281,0.04,20.0,3.33,0,0.44,6.97,37.2,5.24,5,216,14.9,392.23,4.59,35.4
282,0.06,20.0,3.33,1,0.44,7.64,49.7,5.21,5,216,14.9,377.07,3.01,46.0
283,0.02,90.0,1.21,1,0.4,7.92,24.8,5.88,1,198,13.6,395.52,3.16,50.0
284,0.01,90.0,2.97,0,0.4,7.09,20.8,7.31,1,285,15.3,394.72,7.85,32.2
285,0.01,55.0,2.25,0,0.39,6.45,31.9,7.31,1,300,15.3,394.72,8.23,22.0
286,0.02,80.0,1.76,0,0.38,6.23,31.5,9.09,1,241,18.2,341.6,12.93,20.1
287,0.04,52.5,5.32,0,0.4,6.21,31.3,7.32,6,293,16.6,396.9,7.14,23.2
288,0.05,52.5,5.32,0,0.4,6.32,45.6,7.32,6,293,16.6,396.9,7.6,22.3
289,0.04,52.5,5.32,0,0.4,6.56,22.9,7.32,6,293,16.6,371.72,9.51,24.8
290,0.04,80.0,4.95,0,0.41,6.86,27.9,5.12,4,245,19.2,396.9,3.33,28.5
291,0.08,80.0,4.95,0,0.41,7.15,27.7,5.12,4,245,19.2,396.9,3.56,37.3
292,0.04,80.0,4.95,0,0.41,6.63,23.4,5.12,4,245,19.2,396.9,4.7,27.9
293,0.08,0.0,13.92,0,0.44,6.13,18.4,5.5,4,289,16.0,396.9,8.58,23.9
294,0.08,0.0,13.92,0,0.44,6.01,42.3,5.5,4,289,16.0,396.9,10.4,21.7
295,0.13,0.0,13.92,0,0.44,6.68,31.1,5.96,4,289,16.0,396.9,6.27,28.6
296,0.05,0.0,13.92,0,0.44,6.55,51.0,5.96,4,289,16.0,392.85,7.39,27.1
297,0.14,0.0,13.92,0,0.44,5.79,58.0,6.32,4,289,16.0,396.9,15.84,20.3
298,0.06,70.0,2.24,0,0.4,6.34,20.1,7.83,5,358,14.8,368.24,4.97,22.5
299,0.06,70.0,2.24,0,0.4,7.04,10.0,7.83,5,358,14.8,371.58,4.74,29.0
300,0.04,70.0,2.24,0,0.4,6.87,47.4,7.83,5,358,14.8,390.86,6.07,24.8
301,0.04,34.0,6.09,0,0.43,6.59,40.4,5.49,7,329,16.1,395.75,9.5,22.0
302,0.09,34.0,6.09,0,0.43,6.5,18.4,5.49,7,329,16.1,383.61,8.67,26.4
303,0.1,34.0,6.09,0,0.43,6.98,17.7,5.49,7,329,16.1,390.43,4.86,33.1
304,0.06,33.0,2.18,0,0.47,7.24,41.1,4.02,7,222,18.4,393.68,6.93,36.1
305,0.05,33.0,2.18,0,0.47,6.62,58.1,3.37,7,222,18.4,393.36,8.93,28.4
306,0.08,33.0,2.18,0,0.47,7.42,71.9,3.1,7,222,18.4,396.9,6.47,33.4
307,0.05,33.0,2.18,0,0.47,6.85,70.3,3.18,7,222,18.4,396.9,7.53,28.2
308,0.49,0.0,9.9,0,0.54,6.64,82.5,3.32,4,304,18.4,396.9,4.54,22.8
309,0.35,0.0,9.9,0,0.54,5.97,76.7,3.1,4,304,18.4,396.24,9.97,20.3
310,2.64,0.0,9.9,0,0.54,4.97,37.8,2.52,4,304,18.4,350.45,12.64,16.1
311,0.79,0.0,9.9,0,0.54,6.12,52.8,2.64,4,304,18.4,396.9,5.98,22.1
312,0.26,0.0,9.9,0,0.54,6.02,90.4,2.83,4,304,18.4,396.3,11.72,19.4
313,0.27,0.0,9.9,0,0.54,6.27,82.8,3.26,4,304,18.4,393.39,7.9,21.6
314,0.37,0.0,9.9,0,0.54,6.57,87.3,3.6,4,304,18.4,395.69,9.28,23.8
315,0.25,0.0,9.9,0,0.54,5.7,77.7,3.94,4,304,18.4,396.42,11.5,16.2
316,0.32,0.0,9.9,0,0.54,5.91,83.2,4.0,4,304,18.4,390.7,18.33,17.8
317,0.25,0.0,9.9,0,0.54,5.78,71.7,4.03,4,304,18.4,396.9,15.94,19.8
318,0.4,0.0,9.9,0,0.54,6.38,67.2,3.53,4,304,18.4,395.21,10.36,23.1
319,0.48,0.0,9.9,0,0.54,6.11,58.8,4.0,4,304,18.4,396.23,12.73,21.0
320,0.17,0.0,7.38,0,0.49,6.43,52.3,4.54,5,287,19.6,396.9,7.2,23.8
321,0.18,0.0,7.38,0,0.49,6.38,54.3,4.54,5,287,19.6,396.9,6.87,23.1
322,0.35,0.0,7.38,0,0.49,6.04,49.9,4.72,5,287,19.6,396.9,7.7,20.4
323,0.28,0.0,7.38,0,0.49,5.71,74.3,4.72,5,287,19.6,391.13,11.74,18.5
324,0.34,0.0,7.38,0,0.49,6.42,40.1,4.72,5,287,19.6,396.9,6.12,25.0
325,0.19,0.0,7.38,0,0.49,6.43,14.7,5.42,5,287,19.6,393.68,5.08,24.6
326,0.3,0.0,7.38,0,0.49,6.31,28.9,5.42,5,287,19.6,396.9,6.15,23.0
327,0.24,0.0,7.38,0,0.49,6.08,43.7,5.42,5,287,19.6,396.9,12.79,22.2
328,0.07,0.0,3.24,0,0.46,5.87,25.8,5.21,4,430,16.9,382.44,9.97,19.3
329,0.07,0.0,3.24,0,0.46,6.33,17.2,5.21,4,430,16.9,375.21,7.34,22.6
330,0.05,0.0,3.24,0,0.46,6.14,32.2,5.87,4,430,16.9,368.57,9.09,19.8
331,0.05,35.0,6.06,0,0.44,5.71,28.4,6.64,1,304,16.9,394.02,12.43,17.1
332,0.03,35.0,6.06,0,0.44,6.03,23.3,6.64,1,304,16.9,362.25,7.83,19.4
333,0.05,0.0,5.19,0,0.52,6.32,38.1,6.46,5,224,20.2,389.71,5.68,22.2
334,0.04,0.0,5.19,0,0.52,6.31,38.5,6.46,5,224,20.2,389.4,6.75,20.7
335,0.04,0.0,5.19,0,0.52,6.04,34.5,5.99,5,224,20.2,396.9,8.01,21.1
336,0.03,0.0,5.19,0,0.52,5.87,46.3,5.23,5,224,20.2,396.9,9.8,19.5
337,0.03,0.0,5.19,0,0.52,5.9,59.6,5.62,5,224,20.2,394.81,10.56,18.5
338,0.03,0.0,5.19,0,0.52,6.06,37.3,4.81,5,224,20.2,396.14,8.51,20.6
339,0.05,0.0,5.19,0,0.52,5.98,45.4,4.81,5,224,20.2,396.9,9.74,19.0
340,0.06,0.0,5.19,0,0.52,5.97,58.5,4.81,5,224,20.2,396.9,9.29,18.7
341,0.01,35.0,1.52,0,0.44,7.24,49.3,7.04,1,284,15.5,394.74,5.49,32.7
