,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
342,0.02,0.0,1.89,0,0.52,6.54,59.7,6.27,1,422,15.9,389.96,8.65,16.5
343,0.03,55.0,3.78,0,0.48,6.7,56.4,5.73,5,370,17.6,396.9,7.18,23.9
344,0.03,55.0,3.78,0,0.48,6.87,28.1,6.47,5,370,17.6,387.97,4.61,31.2
345,0.03,0.0,4.39,0,0.44,6.01,48.5,8.01,3,352,18.8,385.64,10.53,17.5
346,0.06,0.0,4.39,0,0.44,5.9,52.3,8.01,3,352,18.8,364.61,12.67,17.2
347,0.02,85.0,4.15,0,0.43,6.52,27.7,8.54,4,351,17.9,392.43,6.36,23.1
348,0.02,80.0,2.01,0,0.44,6.64,29.7,8.34,4,280,17.0,390.94,5.99,24.5
349,0.03,40.0,1.25,0,0.43,6.94,34.5,8.79,1,335,19.7,389.85,5.89,26.6
350,0.06,40.0,1.25,0,0.43,6.49,44.4,8.79,1,335,19.7,396.9,5.98,22.9
351,0.08,60.0,1.69,0,0.41,6.58,35.9,10.71,4,411,18.3,370.78,5.49,24.1
352,0.07,60.0,1.69,0,0.41,5.88,18.5,10.71,4,411,18.3,392.33,7.79,18.6
353,0.02,90.0,2.02,0,0.41,6.73,36.1,12.13,5,187,17.0,384.46,4.5,30.1
354,0.04,80.0,1.91,0,0.41,5.66,21.9,10.59,4,334,22.0,382.8,8.05,18.2
355,0.11,80.0,1.91,0,0.41,5.94,19.5,10.59,4,334,22.0,376.04,5.57,20.6
356,8.98,0.0,18.1,1,0.77,6.21,97.4,2.12,24,666,20.2,377.73,17.6,17.8
357,3.85,0.0,18.1,1,0.77,6.4,91.0,2.51,24,666,20.2,391.34,13.27,21.7
358,5.2,0.0,18.1,1,0.77,6.13,83.4,2.72,24,666,20.2,395.43,11.48,22.7
359,4.26,0.0,18.1,0,0.77,6.11,81.3,2.51,24,666,20.2,390.74,12.67,22.6
360,4.54,0.0,18.1,0,0.77,6.4,88.0,2.52,24,666,20.2,374.56,7.79,25.0
361,3.84,0.0,18.1,0,0.77,6.25,91.1,2.3,24,666,20.2,350.65,14.19,19.9
362,3.68,0.0,18.1,0,0.77,5.36,96.2,2.1,24,666,20.2,380.79,10.19,20.8
363,4.22,0.0,18.1,1,0.77,5.8,89.0,1.9,24,666,20.2,353.04,14.64,16.8
364,3.47,0.0,18.1,1,0.72,8.78,82.9,1.9,24,666,20.2,354.55,5.29,21.9
365,4.56,0.0,18.1,0,0.72,3.56,87.9,1.61,24,666,20.2,354.7,7.12,27.5
366,3.7,0.0,18.1,0,0.72,4.96,91.4,1.75,24,666,20.2,316.03,14.0,21.9
367,13.52,0.0,18.1,0,0.63,3.86,100.0,1.51,24,666,20.2,131.42,13.33,23.1
368,4.9,0.0,18.1,0,0.63,4.97,100.0,1.33,24,666,20.2,375.52,3.26,50.0
369,5.67,0.0,18.1,1,0.63,6.68,96.8,1.36,24,666,20.2,375.33,3.73,50.0
370,6.54,0.0,18.1,1,0.63,7.02,97.5,1.2,24,666,20.2,392.05,2.96,50.0
371,9.23,0.0,18.1,0,0.63,6.22,100.0,1.17,24,666,20.2,366.15,9.53,50.0
372,8.27,0.0,18.1,1,0.67,5.88,89.6,1.13,24,666,20.2,347.88,8.88,50.0
373,11.11,0.0,18.1,0,0.67,4.91,100.0,1.17,24,666,20.2,396.9,34.77,13.8
374,18.5,0.0,18.1,0,0.67,4.14,100.0,1.14,24,666,20.2,396.9,37.97,13.8
375,19.61,0.0,18.1,0,0.67,7.31,97.9,1.32,24,666,20.2,396.9,13.44,15.0
376,15.29,0.0,18.1,0,0.67,6.65,93.3,1.34,24,666,20.2,363.02,23.24,13.9
377,9.82,0.0,18.1,0,0.67,6.79,98.8,1.36,24,666,20.2,396.9,21.24,13.3
378,23.65,0.0,18.1,0,0.67,6.38,96.2,1.39,24,666,20.2,396.9,23.69,13.1
379,17.87,0.0,18.1,0,0.67,6.22,100.0,1.39,24,666,20.2,393.74,21.78,10.2
380,88.98,0.0,18.1,0,0.67,6.97,91.9,1.42,24,666,20.2,396.9,17.21,10.4
381,15.87,0.0,18.1,0,0.67,6.54,99.1,1.52,24,666,20.2,396.9,21.08,10.9
382,9.19,0.0,18.1,0,0.7,5.54,100.0,1.58,24,666,20.2,396.9,23.6,11.3
383,7.99,0.0,18.1,0,0.7,5.52,100.0,1.53,24,666,20.2,396.9,24.56,12.3
384,20.08,0.0,18.1,0,0.7,4.37,91.2,1.44,24,666,20.2,285.83,30.63,8.8
385,16.81,0.0,18.1,0,0.7,5.28,98.1,1.43,24,666,20.2,396.9,30.81,7.2
386,24.39,0.0,18.1,0,0.7,4.65,100.0,1.47,24,666,20.2,396.9,28.28,10.5
387,22.6,0.0,18.1,0,0.7,5.0,89.5,1.52,24,666,20.2,396.9,31.99,7.4
388,14.33,0.0,18.1,0,0.7,4.88,100.0,1.59,24,666,20.2,372.92,30.62,10.2
389,8.15,0.0,18.1,0,0.7,5.39,98.9,1.73,24,666,20.2,396.9,20.85,11.5
390,6.96,0.0,18.1,0,0.7,5.71,97.0,1.93,24,666,20.2,394.43,17.11,15.1
391,5.29,0.0,18.1,0,0.7,6.05,82.5,2.17,24,666,20.2,378.38,18.76,23.2
392,11.58,0.0,18.1,0,0.7,5.04,97.0,1.77,24,666,20.2,396.9,25.68,9.7
393,8.64,0.0,18.1,0,0.69,6.19,92.6,1.79,24,666,20.2,396.9,15.17,13.8
394,13.36,0.0,18.1,0,0.69,5.89,94.7,1.78,24,666,20.2,396.9,16.35,12.7
395,8.72,0.0,18.1,0,0.69,6.47,98.8,1.73,24,666,20.2,391.98,17.12,13.1
396,5.87,0.0,18.1,0,0.69,6.4,96.0,1.68,24,666,20.2,396.9,19.37,12.5
397,7.67,0.0,18.1,0,0.69,5.75,98.9,1.63,24,666,20.2,393.1,19.92,8.5
398,38.35,0.0,18.1,0,0.69,5.45,100.0,1.49,24,666,20.2,396.9,30.59,5.0
399,9.92,0.0,18.1,0,0.69,5.85,77.8,1.5,24,666,20.2,338.16,29.97,6.3
400,25.05,0.0,18.1,0,0.69,5.99,100.0,1.59,24,666,20.2,396.9,26.77,5.6
401,14.24,0.0,18.1,0,0.69,6.34,100.0,1.57,24,666,20.2,396.9,20.32,7.2
402,9.6,0.0,18.1,0,0.69,6.4,100.0,1.64,24,666,20.2,376.11,20.31,12.1
403,24.8,0.0,18.1,0,0.69,5.35,96.0,1.7,24,666,20.2,396.9,19.77,8.3
404,41.53,0.0,18.1,0,0.69,5.53,85.4,1.61,24,666,20.2,329.46,27.38,8.5
405,67.92,0.0,18.1,0,0.69,5.68,100.0,1.43,24,666,20.2,384.97,22.98,5.0
406,20.72,0.0,18.1,0,0.66,4.14,100.0,1.18,24,666,20.2,370.22,23.34,11.9
407,11.95,0.0,18.1,0,0.66,5.61,100.0,1.29,24,666,20.2,332.09,12.13,27.9
408,7.4,0.0,18.1,0,0.6,5.62,97.9,1.45,24,666,20.2,314.64,26.4,17.2
409,14.44,0.0,18.1,0,0.6,6.85,100.0,1.47,24,666,20.2,179.36,19.78,27.5
410,51.14,0.0,18.1,0,0.6,5.76,100.0,1.41,24,666,20.2,2.6,10.11,15.0
411,14.05,0.0,18.1,0,0.6,6.66,100.0,1.53,24,666,20.2,35.05,21.22,17.2
412,18.81,0.0,18.1,0,0.6,4.63,100.0,1.55,24,666,20.2,28.79,34.37,17.9
413,28.66,0.0,18.1,0,0.6,5.16,100.0,1.59,24,666,20.2,210.97,20.08,16.3
414,45.75,0.0,18.1,0,0.69,4.52,100.0,1.66,24,666,20.2,88.27,36.98,7.0
415,18.08,0.0,18.1,0,0.68,6.43,100.0,1.83,24,666,20.2,27.25,29.05,7.2
416,10.83,0.0,18.1,0,0.68,6.78,90.8,1.82,24,666,20.2,21.57,25.79,7.5
417,25.94,0.0,18.1,0,0.68,5.3,89.1,1.65,24,666,20.2,127.36,26.64,10.4
418,73.53,0.0,18.1,0,0.68,5.96,100.0,1.8,24,666,20.2,16.45,20.62,8.8
419,11.81,0.0,18.1,0,0.72,6.82,76.5,1.79,24,666,20.2,48.45,22.74,8.4
420,11.09,0.0,18.1,0,0.72,6.41,100.0,1.86,24,666,20.2,318.75,15.02,16.7
421,7.02,0.0,18.1,0,0.72,6.01,95.3,1.87,24,666,20.2,319.98,15.7,14.2
422,12.05,0.0,18.1,0,0.61,5.65,87.6,1.95,24,666,20.2,291.55,14.1,20.8
423,7.05,0.0,18.1,0,0.61,6.1,85.1,2.02,24,666,20.2,2.52,23.29,13.4
424,8.79,0.0,18.1,0,0.58,5.56,70.6,2.06,24,666,20.2,3.65,17.16,11.7
425,15.86,0.0,18.1,0,0.68,5.9,95.4,1.91,24,666,20.2,7.68,24.39,8.3
426,12.25,0.0,18.1,0,0.58,5.84,59.7,2.0,24,666,20.2,24.65,15.69,10.2
427,37.66,0.0,18.1,0,0.68,6.2,78.7,1.86,24,666,20.2,18.82,14.52,10.9
428,7.37,0.0,18.1,0,0.68,6.19,78.1,1.94,24,666,20.2,96.73,21.52,11.0
429,9.34,0.0,18.1,0,0.68,6.38,95.6,1.97,24,666,20.2,60.72,24.08,9.5
430,8.49,0.0,18.1,0,0.58,6.35,86.1,2.05,24,666,20.2,83.45,17.64,14.5
431,10.06,0.0,18.1,0,0.58,6.83,94.3,2.09,24,666,20.2,81.33,19.69,14.1
432,6.44,0.0,18.1,0,0.58,6.42,74.8,2.2,24,666,20.2,97.95,12.03,16.1
433,5.58,0.0,18.1,0,0.71,6.44,87.9,2.32,24,666,20.2,100.19,16.22,14.3
434,13.91,0.0,18.1,0,0.71,6.21,95.0,2.22,24,666,20.2,100.63,15.17,11.7
435,11.16,0.0,18.1,0,0.74,6.63,94.6,2.12,24,666,20.2,109.85,23.27,13.4
436,14.42,0.0,18.1,0,0.74,6.46,93.3,2.0,24,666,20.2,27.49,18.05,9.6
437,15.18,0.0,18.1,0,0.74,6.15,100.0,1.91,24,666,20.2,9.32,26.45,8.7
438,13.68,0.0,18.1,0,0.74,5.94,87.9,1.82,24,666,20.2,68.95,34.02,8.4
439,9.39,0.0,18.1,0,0.74,5.63,93.9,1.82,24,666,20.2,396.9,22.88,12.8
440,22.05,0.0,18.1,0,0.74,5.82,92.4,1.87,24,666,20.2,391.45,22.11,10.5
441,9.72,0.0,18.1,0,0.74,6.41,97.2,2.07,24,666,20.2,385.96,19.52,17.1
442,5.67,0.0,18.1,0,0.74,6.22,100.0,2.0,24,666,20.2,395.69,16.59,18.4
443,9.97,0.0,18.1,0,0.74,6.48,100.0,1.98,24,666,20.2,386.73,18.85,15.4
444,12.8,0.0,18.1,0,0.74,5.85,96.6,1.9,24,666,20.2,240.52,23.79,10.8
445,10.67,0.0,18.1,0,0.74,6.46,94.8,1.99,24,666,20.2,43.06,23.98,11.8
446,6.29,0.0,18.1,0,0.74,6.34,96.4,2.07,24,666,20.2,318.01,17.79,14.9
447,9.92,0.0,18.1,0,0.74,6.25,96.6,2.2,24,666,20.2,388.52,16.44,12.6
448,9.33,0.0,18.1,0,0.71,6.18,98.7,2.26,24,666,20.2,396.9,18.13,14.1
449,7.53,0.0,18.1,0,0.71,6.42,98.3,2.18,24,666,20.2,304.21,19.31,13.0
450,6.72,0.0,18.1,0,0.71,6.75,92.6,2.32,24,666,20.2,0.32,17.44,13.4
451,5.44,0.0,18.1,0,0.71,6.66,98.2,2.36,24,666,20.2,355.29,17.73,15.2
452,5.09,0.0,18.1,0,0.71,6.3,91.8,2.37,24,666,20.2,385.09,17.27,16.1
453,8.25,0.0,18.1,0,0.71,7.39,99.3,2.45,24,666,20.2,375.87,16.74,17.8
454,9.51,0.0,18.1,0,0.71,6.73,94.1,2.5,24,666,20.2,6.68,18.71,14.9
455,4.75,0.0,18.1,0,0.71,6.52,86.5,2.44,24,666,20.2,50.92,18.13,14.1
456,4.67,0.0,18.1,0,0.71,5.98,87.9,2.58,24,666,20.2,10.48,19.01,12.7
457,8.2,0.0,18.1,0,0.71,5.94,80.3,2.78,24,666,20.2,3.5,16.94,13.5
458,7.75,0.0,18.1,0,0.71,6.3,83.7,2.78,24,666,20.2,272.21,16.23,14.9
459,6.8,0.0,18.1,0,0.71,6.08,84.4,2.72,24,666,20.2,396.9,14.7,20.0
460,4.81,0.0,18.1,0,0.71,6.7,90.0,2.6,24,666,20.2,255.23,16.42,16.4
461,3.69,0.0,18.1,0,0.71,6.38,88.4,2.57,24,666,20.2,391.43,14.65,17.7
462,6.65,0.0,18.1,0,0.71,6.32,83.0,2.73,24,666,20.2,396.9,13.99,19.5
463,5.82,0.0,18.1,0,0.71,6.51,89.9,2.8,24,666,20.2,393.82,10.29,20.2
464,7.84,0.0,18.1,0,0.66,6.21,65.4,2.96,24,666,20.2,396.9,13.22,21.4
465,3.16,0.0,18.1,0,0.66,5.76,48.2,3.07,24,666,20.2,334.4,14.13,19.9
466,3.77,0.0,18.1,0,0.66,5.95,84.7,2.87,24,666,20.2,22.01,17.15,19.0
467,4.42,0.0,18.1,0,0.58,6.0,94.5,2.54,24,666,20.2,331.29,21.32,19.1
468,15.58,0.0,18.1,0,0.58,5.93,71.0,2.91,24,666,20.2,368.74,18.13,19.1
469,13.08,0.0,18.1,0,0.58,5.71,56.7,2.82,24,666,20.2,396.9,14.76,20.1
470,4.35,0.0,18.1,0,0.58,6.17,84.0,3.03,24,666,20.2,396.9,16.29,19.9
471,4.04,0.0,18.1,0,0.53,6.23,90.7,3.1,24,666,20.2,395.33,12.87,19.6
472,3.57,0.0,18.1,0,0.58,6.44,75.0,2.9,24,666,20.2,393.37,14.36,23.2
473,4.65,0.0,18.1,0,0.61,6.98,67.6,2.53,24,666,20.2,374.68,11.66,29.8
474,8.06,0.0,18.1,0,0.58,5.43,95.4,2.43,24,666,20.2,352.58,18.14,13.8
475,6.39,0.0,18.1,0,0.58,6.16,97.4,2.21,24,666,20.2,302.76,24.1,13.3
476,4.87,0.0,18.1,0,0.61,6.48,93.6,2.31,24,666,20.2,396.21,18.68,16.7
477,15.02,0.0,18.1,0,0.61,5.3,97.3,2.1,24,666,20.2,349.48,24.91,12.0
478,10.23,0.0,18.1,0,0.61,6.18,96.7,2.17,24,666,20.2,379.7,18.03,14.6
479,14.33,0.0,18.1,0,0.61,6.23,88.0,1.95,24,666,20.2,383.32,13.11,21.4
480,5.82,0.0,18.1,0,0.53,6.24,64.7,3.42,24,666,20.2,396.9,10.74,23.0
481,5.71,0.0,18.1,0,0.53,6.75,74.9,3.33,24,666,20.2,393.07,7.74,23.7
482,5.73,0.0,18.1,0,0.53,7.06,77.0,3.41,24,666,20.2,395.28,7.01,25.0
483,2.82,0.0,18.1,0,0.53,5.76,40.3,4.1,24,666,20.2,392.92,10.42,21.8
484,2.38,0.0,18.1,0,0.58,5.87,41.9,3.72,24,666,20.2,370.73,13.34,20.6
485,3.67,0.0,18.1,0,0.58,6.31,51.9,3.99,24,666,20.2,388.62,10.58,21.2
486,5.69,0.0,18.1,0,0.58,6.11,79.8,3.55,24,666,20.2,392.68,14.98,19.1
487,4.84,0.0,18.1,0,0.58,5.9,53.2,3.15,24,666,20.2,388.22,11.45,20.6
488,0.15,0.0,27.74,0,0.61,5.45,92.7,1.82,4,711,20.1,395.09,18.06,15.2
489,0.18,0.0,27.74,0,0.61,5.41,98.3,1.76,4,711,20.1,344.05,23.97,7.0
490,0.21,0.0,27.74,0,0.61,5.09,98.0,1.82,4,711,20.1,318.43,29.68,8.1
491,0.11,0.0,27.74,0,0.61,5.98,98.8,1.87,4,711,20.1,390.11,18.07,13.6
492,0.11,0.0,27.74,0,0.61,5.98,83.5,2.11,4,711,20.1,396.9,13.35,20.1
493,0.17,0.0,9.69,0,0.58,5.71,54.0,2.38,6,391,19.2,396.9,12.01,21.8
494,0.28,0.0,9.69,0,0.58,5.93,42.6,2.38,6,391,19.2,396.9,13.59,24.5
495,0.18,0.0,9.69,0,0.58,5.67,28.8,2.8,6,391,19.2,393.29,17.6,23.1
496,0.29,0.0,9.69,0,0.58,5.39,72.9,2.8,6,391,19.2,396.9,21.14,19.7
497,0.27,0.0,9.69,0,0.58,5.79,70.6,2.89,6,391,19.2,396.9,14.1,18.3
498,0.24,0.0,9.69,0,0.58,6.02,65.3,2.41,6,391,19.2,396.9,12.92,21.2
499,0.18,0.0,9.69,0,0.58,5.57,73.5,2.4,6,391,19.2,395.77,15.1,17.5
500,0.18,0.0,9.69,0,0.58,6.03,79.7,2.5,6,391,19.2,396.9,14.33,16.8
501,0.06,0.0,11.93,0,0.57,6.59,69.1,2.48,1,273,21.0,391.99,9.67,22.4
502,0.05,0.0,11.93,0,0.57,6.12,76.7,2.29,1,273,21.0,396.9,9.08,20.6
503,0.06,0.0,11.93,0,0.57,6.98,91.0,2.17,1,273,21.0,396.9,5.64,23.9
504,0.11,0.0,11.93,0,0.57,6.79,89.3,2.39,1,273,21.0,393.45,6.48,22.0
505,0.05,0.0,11.93,0,0.57,6.03,80.8,2.5,1,273,21.0,396.9,7.88,11.9
506,0.99,0.0,12.5,0,0.56,6.98,89.0,2.1,3,320,23.0,396.0,12.0,12.0
507,0.23,0.0,12.5,0,0.56,6.98,76.0,2.65,3,320,23.0,343.0,25.0,32.0
508,0.44,0.0,12.5,0,0.56,6.12,98.0,2.99,3,320,23.0,343.0,21.0,54.0
509,0.78,0.0,12.7,0,0.56,6.22,34.0,2.54,3,329,23.0,343.0,76.0,67.0
510,0.65,0.0,12.8,0,0.56,6.76,67.0,2.99,3,345,23.0,321.0,45.0,24.0
